1337.6013	251
1339.0226	-377
1340.4439	-650
1341.8652	81
1343.2865	-279
1344.7078	-146
1346.1291	146
1347.5504	614
1348.9717	-509
1350.393	52
1351.8142	357
1353.2355	243
1354.6568	-89
1356.0781	435
1357.4994	405
1358.9207	416
1360.342	6
1361.7633	15512
1363.1846	415
1364.6059	-121
1366.0271	378
1367.4484	653
1368.8697	491
1370.291	227
1371.7123	-383
1373.1336	768
1374.5549	248
1375.9762	1079
1377.3975	654
1378.8187	179
1380.24	1029
1381.6613	363
1383.0826	228
1384.5039	958
1385.9252	690
1387.3465	461
1388.7677	629
1390.189	925
1391.6103	655
1393.0316	831
1394.4529	555
1395.8742	1098
1397.2954	1070
1398.7167	481
1400.138	821
1401.5593	561
1402.9806	846
1404.4019	1262
1405.8231	692
1407.2444	1100
1408.6657	685
1410.087	1118
1411.5083	133
1412.9295	694
1414.3508	1111
1415.7721	847
1417.1934	562
1418.6146	1573
1420.0359	1017
1421.4572	1671
1422.8785	1349
1424.2997	1546
1425.721	2423
1427.1423	2247
1428.5636	1859
1429.9848	2503
1431.4061	2516
1432.8274	3212
1434.2486	2653
1435.6699	4297
1437.0912	3994
1438.5124	4767
1439.9337	4667
1441.355	5890
1442.7762	5671
1444.1975	6793
1445.6188	7190
1447.04	8115
1448.4613	8987
1449.8826	9399
1451.3038	9949
1452.7251	10145
1454.1463	11578
1455.5676	13099
1456.9888	14031
1458.4101	15346
1459.8314	16212
1461.2526	17994
1462.6739	19241
1464.0951	21189
1465.5164	22101
1466.9376	24069
1468.3589	25163
1469.7801	26906
1471.2014	28690
1472.6226	28820
1474.0439	31827
1475.4651	35984
1476.8864	34568
1478.3076	38712
1479.7288	40385
1481.1501	42536
1482.5713	46070
1483.9926	45481
1485.4138	48215
1486.835	52319
1488.2563	54126
1489.6775	55462
1491.0987	55357
1492.52	60135
1493.9412	64371
1495.3624	66097
1496.7837	68388
1498.2049	71751
1499.6261	75215
1501.0473	80495
1502.4686	83199
1503.8898	86196
1505.311	88933
1506.7322	92293
1508.1534	94300
1509.5747	99009
1510.9959	101036
1512.4171	105573
1513.8383	111130
1515.2595	113357
1516.6807	121813
1518.1019	126651
1519.5232	133421
1520.9444	141575
1522.3656	142018
1523.7868	156635
1525.208	160458
1526.6292	171100
1528.0504	179537
1529.4716	186843
1530.8928	196006
1532.314	209980
1533.7352	220706
1535.1564	231308
1536.5776	242989
1537.9988	265313
1539.4199	279369
1540.8411	283487
1542.2623	304312
1543.6835	317161
1545.1047	327477
1546.5259	367202
1547.947	380935
1549.3682	407342
1550.7894	422360
1552.2106	453666
1553.6318	480107
1555.0529	503168
1556.4741	541881
1557.8953	569244
1559.3164	599808
1560.7376	649141
1562.1588	674736
1563.5799	722590
1565.0011	761300
1566.4222	788861
1567.8434	857178
1569.2646	905731
1570.6857	960217
1572.1069	992981
1573.528	1.06273e+06
1574.9492	1.11547e+06
1576.3703	1.15992e+06
1577.7915	1.24532e+06
1579.2126	1.23969e+06
1580.6337	1.35877e+06
1582.0549	1.41174e+06
1583.476	1.52334e+06
1584.8972	1.50382e+06
1586.3183	1.64705e+06
1587.7394	1.75885e+06
1589.1606	1.80929e+06
1590.5817	1.867e+06
1592.0028	1.94616e+06
1593.4239	2.13888e+06
1594.8451	2.14531e+06
1596.2662	2.26677e+06
1597.6873	2.30737e+06
1599.1084	2.40316e+06
1600.5295	2.5384e+06
1601.9507	2.59811e+06
1603.3718	2.73327e+06
1604.7929	2.76301e+06
1606.214	2.86944e+06
1607.6351	2.97503e+06
1609.0562	3.06091e+06
1610.4773	3.09712e+06
1611.8984	3.18266e+06
1613.3195	3.28389e+06
1614.7406	3.38874e+06
1616.1617	3.43762e+06
1617.5828	3.57449e+06
1619.0039	3.55219e+06
1620.4249	3.73929e+06
1621.846	3.80564e+06
1623.2671	3.93332e+06
1624.6882	3.97264e+06
1626.1093	4.11177e+06
1627.5304	4.16478e+06
1628.9514	4.40351e+06
1630.3725	4.14861e+06
1631.7936	4.43157e+06
1633.2146	4.57824e+06
1634.6357	4.42229e+06
1636.0568	4.58564e+06
1637.4778	4.70344e+06
1638.8989	4.64404e+06
1640.3199	4.76708e+06
1641.741	4.7643e+06
1643.1621	4.8551e+06
1644.5831	4.82622e+06
1646.0041	4.76762e+06
1647.4252	4.77778e+06
1648.8462	4.98875e+06
1650.2673	4.83815e+06
1651.6883	4.94292e+06
1653.1094	4.80078e+06
1654.5304	4.8698e+06
1655.9514	4.93764e+06
1657.3724	4.9555e+06
1658.7935	4.96724e+06
1660.2145	4.99448e+06
1661.6355	4.95819e+06
1663.0565	4.98765e+06
1664.4776	5.05905e+06
1665.8986	5.17919e+06
1667.3196	5.02889e+06
1668.7406	5.09129e+06
1670.1616	5.15256e+06
1671.5826	5.20384e+06
1673.0036	5.06303e+06
1674.4246	5.10587e+06
1675.8456	5.05063e+06
1677.2666	5.08403e+06
1678.6876	5.03592e+06
1680.1086	5.07976e+06
1681.5296	4.83992e+06
1682.9505	4.89732e+06
1684.3715	4.85766e+06
1685.7925	4.90849e+06
1687.2135	4.69937e+06
1688.6345	4.77543e+06
1690.0554	4.61018e+06
1691.4764	4.52784e+06
1692.8974	4.48234e+06
1694.3183	4.56319e+06
1695.7393	4.37298e+06
1697.1602	4.42794e+06
1698.5812	4.27593e+06
1700.0022	4.2857e+06
1701.4231	4.17824e+06
1702.844	4.22448e+06
1704.265	4.15912e+06
1705.6859	4.11435e+06
1707.1069	4.14443e+06
1708.5278	3.85783e+06
1709.9487	3.87626e+06
1711.3697	3.8587e+06
1712.7906	3.77978e+06
1714.2115	3.75981e+06
1715.6324	3.6303e+06
1717.0534	3.55059e+06
1718.4743	3.47241e+06
1719.8952	3.45375e+06
1721.3161	3.31155e+06
1722.737	3.29472e+06
1724.1579	3.15917e+06
1725.5788	3.10677e+06
1726.9997	3.07386e+06
1728.4206	2.97406e+06
1729.8415	2.89785e+06
1731.2624	2.85429e+06
1732.6833	2.83903e+06
1734.1042	2.7165e+06
1735.5251	2.70572e+06
1736.9459	2.69432e+06
1738.3668	2.61243e+06
1739.7877	2.66842e+06
1741.2085	2.58977e+06
1742.6294	2.57459e+06
1744.0503	2.51854e+06
1745.4711	2.52301e+06
1746.892	2.47904e+06
1748.3128	2.40997e+06
1749.7337	2.41376e+06
1751.1545	2.36083e+06
1752.5754	2.308e+06
1753.9962	2.26839e+06
1755.4171	2.22756e+06
1756.8379	2.19274e+06
1758.2587	2.11822e+06
1759.6796	2.11623e+06
1761.1004	2.01928e+06
1762.5212	1.99196e+06
1763.942	1.90472e+06
1765.3628	1.9214e+06
1766.7837	1.8525e+06
1768.2045	1.805e+06
1769.6253	1.77941e+06
1771.0461	1.74725e+06
1772.4669	1.72496e+06
1773.8877	1.63537e+06
1775.3085	1.62841e+06
1776.7293	1.59637e+06
1778.15	1.54806e+06
1779.5708	1.53581e+06
1780.9916	1.47026e+06
1782.4124	1.45429e+06
1783.8332	1.42198e+06
1785.2539	1.47187e+06
1786.6747	1.32949e+06
1788.0955	1.3397e+06
1789.5162	1.31462e+06
1790.937	1.28683e+06
1792.3577	1.24633e+06
1793.7785	1.23413e+06
1795.1992	1.18632e+06
1796.62	1.15602e+06
1798.0407	1.12188e+06
1799.4614	1.12862e+06
1800.8822	1.02897e+06
1802.3029	1.06553e+06
1803.7236	994071
1805.1444	977936
1806.5651	939059
1807.9858	903537
1809.4065	902764
1810.8272	863736
1812.2479	814198
1813.6686	808240
1815.0893	761767
1816.51	750990
1817.9307	697864
1819.3514	697643
1820.7721	630867
1822.1927	654592
1823.6134	645021
1825.0341	620915
1826.4547	570489
1827.8754	573849
1829.2961	543703
1830.7167	534049
1832.1374	526423
1833.558	513341
1834.9787	10796
1836.3993	443524
1837.82	429469
1839.2406	438029
1840.6612	417330
1842.0818	416857
1843.5025	446411
1844.9231	424912
1846.3437	366145
1847.7643	356533
1849.1849	384304
1850.6055	381240
1852.0261	365466
1853.4467	336153
1854.8673	338580
1856.2879	319319
1857.7085	324924
1859.1291	310794
1860.5496	298197
1861.9702	321796
1863.3908	296882
1864.8113	288781
1866.2319	257614
1867.6525	235046
1869.073	220127
1870.4936	207057
1871.9141	201513
1873.3347	210098
1874.7552	216452
1876.1757	217776
1877.5962	220796
1879.0168	233945
1880.4373	217216
1881.8578	212085
1883.2783	198903
1884.6988	202792
1886.1193	192507
1887.5398	193279
1888.9603	180554
1890.3808	168993
1891.8013	169496
1893.2218	168540
