1529.9671	1883
1530.6341	1717
1531.3011	2286
1531.9681	2242
1532.6351	2868
1533.3022	2396
1533.9692	2252
1534.6362	6369
1535.3032	1837
1535.9702	2305
1536.6372	2275
1537.3042	1734
1537.9712	2261
1538.6382	2445
1539.3052	2284
1539.9722	3198
1540.6392	3143
1541.3062	29209
1541.9732	2875
1542.6402	2298
1543.3072	3595
1543.9742	2744
1544.6412	3439
1545.3082	3185
1545.9752	4162
1546.6422	3763
1547.3092	4036
1547.9762	3638
1548.6431	3985
1549.3101	3693
1549.9771	3572
1550.6441	4527
1551.3111	4121
1551.9781	4753
1552.645	3933
1553.312	4793
1553.979	4613
1554.646	3955
1555.3129	5125
1555.9799	5362
1556.6469	5093
1557.3138	5365
1557.9808	5874
1558.6478	6152
1559.3147	5487
1559.9817	6074
1560.6487	6134
1561.3156	6564
1561.9826	7195
1562.6495	8003
1563.3165	6689
1563.9834	7717
1564.6504	8166
1565.3173	8092
1565.9843	8654
1566.6512	8131
1567.3182	9361
1567.9851	8992
1568.6521	9032
1569.319	9870
1569.986	9769
1570.6529	10371
1571.3198	11265
1571.9868	10141
1572.6537	10148
1573.3207	11508
1573.9876	12535
1574.6545	12276
1575.3214	12602
1575.9884	13475
1576.6553	13519
1577.3222	13089
1577.9891	13849
1578.6561	14101
1579.323	14597
1579.9899	15989
1580.6568	15878
1581.3237	16554
1581.9907	33692
1582.6576	17111
1583.3245	17922
1583.9914	17842
1584.6583	18163
1585.3252	18985
1585.9921	19967
1586.659	19307
1587.3259	20707
1587.9928	21213
1588.6597	21848
1589.3266	22937
1589.9935	22429
1590.6604	24443
1591.3273	24317
1591.9942	25238
1592.6611	25546
1593.3279	26701
1593.9948	26388
1594.6617	29365
1595.3286	27391
1595.9955	28923
1596.6624	29613
1597.3292	31000
1597.9961	32905
1598.663	31061
1599.3298	33739
1599.9967	34679
1600.6636	34983
1601.3305	35020
1601.9973	37076
1602.6642	36951
1603.331	38152
1603.9979	39141
1604.6648	39667
1605.3316	40101
1605.9985	40231
1606.6653	42618
1607.3322	43371
1607.999	43812
1608.6659	44298
1609.3327	45777
1609.9996	46496
1610.6664	47675
1611.3332	46897
1612.0001	49106
1612.6669	50252
1613.3337	50967
1614.0006	51274
1614.6674	52568
1615.3342	54541
1616.0011	54604
1616.6679	54921
1617.3347	56874
1618.0015	56502
1618.6684	58409
1619.3352	60257
1620.002	60070
1620.6688	61268
1621.3356	63509
1622.0024	63018
1622.6692	63619
1623.336	64520
1624.0029	67965
1624.6697	68886
1625.3365	67680
1626.0033	70188
1626.6701	69835
1627.3369	71237
1628.0036	74095
1628.6704	74817
1629.3372	74344
1630.004	76185
1630.6708	77635
1631.3376	79085
1632.0044	80584
1632.6711	81332
1633.3379	81235
1634.0047	82411
1634.6715	84532
1635.3383	84120
1636.005	85874
1636.6718	86762
1637.3386	84209
1638.0053	90900
1638.6721	91416
1639.3388	91911
1640.0056	91638
1640.6724	92740
1641.3391	95007
1642.0059	93977
1642.6726	97094
1643.3394	94239
1644.0061	98021
1644.6729	98545
1645.3396	100411
1646.0063	93558
1646.6731	100732
1647.3398	101568
1648.0065	100673
1648.6733	101568
1649.34	101326
1650.0067	106454
1650.6735	102785
1651.3402	104609
1652.0069	103886
1652.6736	104700
1653.3403	107211
1654.0071	106631
1654.6738	108551
1655.3405	109068
1656.0072	107680
1656.6739	108687
1657.3406	110747
1658.0073	108543
1658.674	111104
1659.3407	111730
1660.0074	113121
1660.6741	112704
1661.3408	114101
1662.0075	112562
1662.6742	114639
1663.3408	117503
1664.0075	117000
1664.6742	117404
1665.3409	116927
1666.0076	116867
1666.6742	122563
1667.3409	113266
1668.0076	119631
1668.6742	120145
1669.3409	116492
1670.0076	121317
1670.6742	120913
1671.3409	118486
1672.0076	121289
1672.6742	120451
1673.3409	122683
