538.53352	840
539.95101	1299
541.3685	586
542.786	-262
544.20349	2666
545.62099	-110
547.03849	1030
548.45598	-3812
549.87348	654
551.29098	934
552.70848	265
554.12599	968
555.54349	2990
556.961	-639
558.3785	891
559.79601	562
561.21351	1378
562.63102	60828
564.04853	598
565.46604	1180
566.88355	1240
568.30107	71
569.71858	734
571.13609	968
572.55361	1258
573.97112	1436
575.38864	-35
576.80616	695
578.22368	1399
579.6412	-524
581.05872	-190
582.47624	634
583.89376	465
585.31128	591
586.7288	1841
588.14633	69
589.56385	-106
590.98138	2938
592.3989	341
593.81643	444
595.23396	-94
596.65149	2391
598.06901	1289
599.48654	-739
600.90407	795
602.3216	490
603.73914	-920
605.15667	-670
606.5742	-19
607.99173	-7
609.40927	503
610.8268	544
612.24434	648
613.66187	48
615.07941	162
616.49695	-110
617.91448	1725
619.33202	906
620.74956	1648
622.1671	-360
623.58464	678
625.00218	246
626.41972	-766
627.83726	918
629.2548	-41
630.67234	669
632.08989	877
633.50743	291
634.92497	441
636.34251	223
637.76006	-225
639.1776	322
640.59515	553
642.01269	720
643.43024	1344
644.84778	1730
646.26533	426
647.68287	-33
649.10042	6302
650.51797	-370
651.93551	113
653.35306	-979
654.77061	2983
656.18815	474
657.6057	1088
659.02325	-503
660.4408	-1164
661.85835	281
663.2759	1680
664.69344	16
666.11099	-1650
667.52854	-742
668.94609	-77
670.36364	770
671.78119	129
673.19874	-2257
674.61629	248
676.03384	1397
677.45139	576
678.86894	460
680.28649	1068
681.70404	220
683.12159	992
684.53914	671
685.95669	922
687.37424	413
688.79179	741
690.20934	915
691.62689	641
693.04444	-486
694.46199	1734
695.87954	398
697.29709	1254
698.71464	848
700.13219	-312
701.54974	673
702.96729	585
704.38484	804
705.80238	299
707.21993	-238
708.63748	231
710.05503	-205
711.47258	-172
712.89013	437
714.30767	-18
715.72522	523
717.14277	557
718.56032	2362
719.97786	618
721.39541	744
722.81296	102
724.2305	107
725.64805	1530
727.06559	-191
728.48314	756
729.90068	519
731.31823	980
732.73577	1350
734.15332	1445
735.57086	1567
736.9884	-314
738.40595	1076
739.82349	362
741.24103	-68
742.65857	1780
744.07611	1282
745.49365	15
746.91119	556
748.32873	520
749.74627	-213
751.16381	642
752.58135	959
753.99888	958
755.41642	834
756.83396	-522
758.25149	960
759.66903	751
761.08656	56
762.5041	425
763.92163	47
765.33916	37
766.7567	347
768.17423	613
769.59176	-150
771.00929	1361
772.42682	1381
773.84435	844
775.26188	838
776.6794	736
778.09693	986
779.51446	46
780.93198	275
782.34951	415
783.76703	-235
785.18455	120
786.60208	1187
788.0196	1337
789.43712	1042
790.85464	1183
792.27216	1918
793.68968	2208
795.10719	855
796.52471	649
797.94223	468
799.35974	1391
800.77726	-125
802.19477	1828
803.61228	511
805.02979	-40
806.4473	450
807.86481	230
809.28232	191
810.69983	400
812.11733	73
813.53484	683
814.95234	540
816.36985	1515
817.78735	186
819.20485	1180
820.62235	1379
822.03985	490
823.45735	682
824.87485	817
826.29235	472
827.70984	1671
829.12733	866
830.54483	1026
831.96232	858
833.37981	1108
834.7973	965
836.21479	868
837.63228	1855
839.04976	1809
840.46725	305
841.88473	2013
843.30221	506
844.71969	1026
846.13717	2640
847.55465	2073
848.97213	2284
850.38961	2665
851.80708	3822
853.22455	2938
854.64203	3879
856.0595	3034
857.47697	5314
858.89444	5832
860.3119	5829
861.72937	6688
863.14683	8435
864.5643	9017
865.98176	9246
867.39922	9422
868.81668	11742
870.23413	12522
871.65159	13718
873.06905	13870
874.4865	15767
875.90395	18051
877.3214	19625
878.73885	21467
880.1563	29064
881.57374	27734
882.99119	28487
884.40863	31711
885.82607	34830
887.24351	37988
888.66095	41634
890.07838	44327
891.49582	48419
892.91325	52792
894.33068	57427
895.74811	59226
897.16554	64665
898.58297	67826
900.00039	74481
901.41781	77162
902.83524	85140
904.25266	90533
905.67007	98910
907.08749	106424
908.50491	107263
909.92232	118188
911.33973	127896
912.75714	135795
914.17455	149104
915.59195	152843
917.00936	165219
918.42676	173252
919.84416	184729
921.26156	189912
922.67896	201921
924.09635	197848
925.51375	210846
926.93114	224615
928.34853	234143
929.76592	236772
931.1833	247978
932.60068	258214
934.01807	258798
935.43545	267696
936.85283	280781
938.2702	291075
939.68758	306417
941.10495	321700
942.52232	333337
943.93969	343386
945.35705	344027
946.77442	361481
948.19178	363977
949.60914	376932
951.0265	383327
952.44385	381194
953.86121	396311
955.27856	392395
956.69591	398978
958.11326	392507
959.5306	401326
960.94795	403283
962.36529	395600
963.78263	398267
965.19997	409678
966.6173	398609
968.03463	412648
969.45196	403844
970.86929	408927
972.28662	412045
973.70394	411314
975.12126	410602
