830.65217	36577
831.31637	37423
831.98056	36168
832.64475	37851
833.30895	35351
833.97314	41389
834.63734	40358
835.30153	28913
835.96572	40743
836.62991	41975
837.29411	42817
837.9583	41720
838.62249	42396
839.28668	43047
839.95087	44830
840.61506	44416
841.27925	45037
841.94344	59806
842.60763	45701
843.27182	44965
843.93601	46703
844.6002	46732
845.26439	46126
845.92858	49923
846.59277	46341
847.25695	47184
847.92114	50682
848.58533	50365
849.24951	50044
849.9137	51667
850.57788	50383
851.24207	52432
851.90625	51915
852.57044	52406
853.23462	53884
853.89881	52360
854.56299	55595
855.22717	56828
855.89135	56732
856.55554	57533
857.21972	56926
857.8839	57125
858.54808	58631
859.21226	59065
859.87644	60911
860.54062	61560
861.2048	60898
861.86897	62513
862.53315	60897
863.19733	62196
863.86151	64129
864.52568	64389
865.18986	64033
865.85403	64450
866.51821	66363
867.18238	66814
867.84656	68592
868.51073	68109
869.1749	66176
869.83907	70129
870.50325	69706
871.16742	70952
871.83159	71330
872.49576	72580
873.15993	70887
873.8241	72997
874.48826	72989
875.15243	74044
875.8166	74849
876.48076	76842
877.14493	75731
877.8091	75457
878.47326	77462
879.13743	76375
879.80159	75471
880.46575	82384
881.12991	79598
881.79408	81405
882.45824	90732
883.1224	80060
883.78656	80990
884.45072	81804
885.11487	80747
885.77903	82740
886.44319	82777
887.10735	85189
887.7715	85026
888.43566	87632
889.09981	87890
889.76396	87194
890.42812	86694
891.09227	89885
891.75642	90028
892.42057	90876
893.08472	90330
893.74887	91764
894.41302	87568
895.07717	96127
895.74132	89227
896.40546	93612
897.06961	93257
897.73375	95630
898.3979	98308
899.06204	93367
899.72618	93544
900.39033	101063
901.05447	99349
901.71861	97740
902.38275	93189
903.04689	95105
903.71102	100703
904.37516	99887
905.0393	100788
905.70343	100479
906.36757	96159
907.0317	102658
907.69584	101058
908.35997	103254
909.0241	102258
909.68823	103523
910.35236	103379
911.01649	103470
911.68062	102913
912.34475	104668
913.00887	106057
913.673	104988
914.33712	103798
915.00125	106297
915.66537	106806
916.32949	107010
916.99361	105068
917.65773	108215
918.32185	106129
918.98597	108747
919.65009	108576
920.3142	108913
920.97832	109340
921.64243	109130
922.30655	106971
922.97066	108952
923.63477	106069
924.29888	109937
924.96299	111383
925.6271	108046
926.29121	107660
926.95532	107006
927.61942	106482
928.28353	109109
928.94763	108409
929.61174	108373
930.27584	108519
930.93994	109741
931.60404	109696
932.26814	110836
932.93224	109362
933.59633	105774
934.26043	107886
934.92452	110676
935.58862	108843
936.25271	106570
936.9168	106473
937.58089	104509
938.24498	106282
938.90907	106542
939.57316	108931
940.23725	106592
940.90133	107237
941.56542	107619
942.2295	105493
942.89358	109280
943.55766	104354
944.22174	106892
944.88582	106231
945.5499	105214
946.21398	99843
946.87805	103721
947.54212	104060
948.2062	103293
948.87027	104860
949.53434	101338
950.19841	107815
950.86248	101938
951.52655	103705
952.19061	101391
952.85468	101671
953.51874	101454
954.1828	98835
954.84687	100780
955.51093	102881
956.17499	98988
956.83904	100526
957.5031	97322
958.16716	98336
958.83121	97171
959.49526	98455
960.15931	97493
960.82337	97487
961.48741	97128
962.15146	96979
962.81551	94665
963.47956	96146
964.1436	95266
964.80764	96167
965.47168	92574
966.13572	94420
966.79976	95041
967.4638	90692
968.12784	92101
968.79187	94497
969.45591	87776
970.11994	91481
970.78397	90567
971.448	88792
972.11203	88483
972.77606	88709
973.44008	86865
974.10411	84139
974.76813	84227
975.43215	85009
976.09618	84900
976.7602	84596
977.42421	84710
978.08823	84142
978.75225	82803
979.41626	81935
980.08027	81715
980.74428	82034
981.40829	81064
982.0723	81133
982.73631	78336
983.40031	81071
984.06432	79416
984.72832	79852
985.39232	77110
986.05632	77802
986.72032	78842
987.38432	78366
988.04831	76138
988.71231	77360
989.3763	75421
990.04029	76114
990.70428	72579
991.36827	74009
992.03225	71987
992.69624	74117
993.36022	73225
994.02421	73910
994.68819	71402
995.35217	70136
996.01614	70489
996.68012	70985
997.34409	70091
998.00807	68139
998.67204	69222
999.33601	69257
999.99998	67882
1000.6639	68098
1001.3279	67364
1001.9919	67156
1002.6558	66462
1003.3198	68985
1003.9838	62794
1004.6477	65778
1005.3117	63203
1005.9756	66450
1006.6396	64633
1007.3035	63910
1007.9675	61874
1008.6314	63088
1009.2954	62951
1009.9593	60701
1010.6233	61904
1011.2872	60918
1011.9511	60766
1012.6151	61637
1013.279	59441
1013.943	59885
1014.6069	58640
1015.2708	60468
1015.9348	56734
1016.5987	57515
1017.2626	58023
1017.9265	57420
1018.5905	56387
1019.2544	57016
1019.9183	56163
1020.5822	57990
1021.2461	53680
1021.91	56034
1022.574	55701
1023.2379	55459
